,movieCd,showTime
6334,19960160,115
6335,19950047,85
6336,19960149,98
6337,19960151,94
6338,19960148,93
6339,20050360,99
6340,19960146,129
6341,19960141,100
6342,19960145,94
6343,20100351,63
6344,19960136,97
6345,19980084,90
6346,19960128,108
6347,19960130,126
6348,19980093,83
6349,19960124,102
6350,19960125,107
6351,19960061,110
6352,19960123,88
6353,19960117,95
6354,19960119,90
6355,19980087,177
6356,19960121,142
6357,20107739,101
6358,19950052,92
6359,19960063,109
6360,19960114,178
6361,19960111,116
6362,19960110,93
6363,19980090,99
6364,19960108,102
6365,19950015,103
6366,19960058,123
6367,19980038,84
6368,19960097,111
6369,20060012,91
6370,19980079,95
6371,19980066,128
6372,20020179,108
6373,19970010,82
6374,19980068,154
6375,19980067,125
6376,20060318,108
6377,19930256,109
6378,19930255,95
6379,19980075,95
6380,19980065,107
6381,19930057,102
6382,19930051,92
6383,19930381,89
6384,19930249,101
6385,19960098,95
6386,19960095,118
6387,19960093,103
6388,19960087,93
6389,19960092,99
6390,19960090,107
6391,19950368,111
6392,19960085,127
6393,19960080,86
6394,19950062,85
6395,19960064,87
6396,19960078,104
6397,19960072,102
6398,20050030,112
6399,20040754,97
6400,20050057,93
6401,20050053,122
6402,20040741,114
6403,20040702,98
6404,20050037,113
6405,20050050,99
6406,20050043,98
6407,20050032,95
6408,20050044,110
6409,20050004,101
6410,20050016,98
6411,20050023,123
6412,20040749,169
6413,20040781,113
6414,20050019,95
6415,20040779,108
6416,20050024,119
6417,20040792,97
6418,20040791,88
6419,20040777,137
6420,20040713,106
6421,20050006,91
6422,20040705,106
6423,20048204,91
6424,20048103,125
6425,20040782,99
6426,19980080,98
6427,19980078,85
6428,19980052,89
6429,19980055,88
6430,19980060,120
6431,19980061,106
6432,19980056,97
6433,19980058,100
6434,19970058,98
6435,19930248,114
6436,19930247,95
6437,19930246,87
6438,19930245,104
6439,20060319,108
6440,20060392,102
6441,19930240,109
6442,19930046,95
6443,19930018,99
6444,19930234,89
6445,20060354,108
6446,19930229,114
6447,19930045,99
6448,19920033,90
6449,19920030,108
6450,19930063,101
6451,19930064,115
6452,19930217,153
6453,20090089,122
6454,20090787,95
6455,20090688,109
6456,20090678,98
6457,20090681,96
6458,20081729,107
6459,20080398,102
6460,20090663,105
6461,20090581,101
6462,20090582,86
6463,20090596,111
6464,20081525,93
6465,20100251,96
6466,20100201,101
6467,20040764,109
6468,20090513,95
6469,20060262,127
6470,20040760,77
6471,20060215,109
6472,20090485,109
6473,20090449,107
6474,20040730,97
6475,20040715,97
6476,20090455,122
6477,20090496,95
6478,20060237,88
6479,20090330,86
6480,20090408,94
6481,20090411,102
6482,20090398,150
6483,20090061,101
6484,20090402,102
6485,20040757,138
6486,20090379,153
6487,20040740,110
6488,20040733,100
6489,20040731,114
6490,20040720,97
6491,20040711,108
6492,20090345,112
6493,20090407,83
6494,20090303,149
6495,20040696,95
6496,20040685,115
6497,20000072,148
6498,20000068,121
6499,20080400,100
6500,20090326,124
6501,19990311,95
6502,20090264,90
6503,20090251,100
6504,20090238,115
6505,19990312,114
6506,19990313,124
6507,20090234,138
6508,20060246,83
6509,20090265,109
6510,19990302,94
6511,20090222,107
6512,20060233,110
6513,20090210,100
6514,20090205,125
6515,20090189,118
6516,19920393,124
6517,20090193,107
6518,19990310,100
6519,20090192,128
6520,19990307,91
6521,20090191,87
6522,20090217,112
6523,19920391,92
6524,19920395,100
6525,20060232,107
6526,20090090,105
6527,19990309,98
6528,19990306,105
6529,20060140,98
6530,20060240,85
6531,20081456,123
6532,20081450,112
6533,20090157,111
6534,19990298,93
6535,20090082,85
6536,20090103,76
6537,19990308,100
6538,20090085,105
6539,20090043,161
6540,19990305,115
6541,20090063,117
6542,20090027,115
6543,20090148,111
6544,19930067,99
6545,20060197,90
6546,19990276,100
6547,19990282,87
6548,20090026,123
6549,19990295,90
6550,20090032,101
6551,19990281,119
6552,20090019,106
6553,20071013,120
6554,19990275,96
6555,20081791,89
6556,19990291,126
6557,20060158,93
6558,19990290,104
6559,19990293,86
6560,19920007,86
6561,19920004,86
6562,19920002,86
6563,19920001,87
6564,19920005,93
6565,19920016,90
6566,19920010,103
6567,19910050,95
6568,19990280,96
6569,19920027,91
6570,19990273,85
6571,19920026,91
6572,19990288,102
6573,19990287,101
6574,19920025,83
6575,19990272,108
6576,19920024,96
6577,19920021,97
6578,19920037,102
6579,19920018,82
6580,19920036,85
6581,19920035,97
6582,19920034,90
6583,19920032,114
6584,19990285,90
6585,19990270,87
6586,19990284,143
6587,19990278,89
6588,19920029,97
6589,19920047,120
6590,19920046,90
6591,19920028,96
6592,19920044,67
6593,19920042,86
6594,19990259,90
6595,19920040,115
6596,19990258,80
6597,19920053,113
6598,19920052,184
6599,19920050,95
6600,19920049,92
6601,19920048,102
6602,19920059,105
6603,19990257,108
6604,19990256,106
6605,19920060,92
6606,19920068,71
6607,19920066,120
6608,19990255,104
6609,19920076,97
6610,19990268,106
6611,19920074,107
6612,19920071,106
6613,19990267,92
6614,19920070,93
6615,19990254,110
6616,19920041,107
6617,19990266,112
6618,19990253,118
6619,20040676,93
6620,20040681,118
6621,19990265,107
6622,20040670,147
6623,20040669,105
6624,19990252,104
6625,20040650,108
6626,20040668,87
6627,20040667,124
6628,20040572,96
6629,19990264,112
6630,20040581,97
6631,20040636,101
6632,20040532,85
6633,19920080,100
6634,19990244,112
6635,19920079,105
6636,20040623,122
6637,19920078,128
6638,20040615,110
6639,19920083,112
6640,20040618,115
6641,20040645,110
6642,19920088,35
6643,19920087,128
6644,20040630,73
6645,19920090,68
6646,20040629,88
6647,19990241,93
6648,19920096,98
6649,19920095,90
6650,20040822,93
6651,19920094,90
6652,19920093,98
6653,19920092,95
6654,19990238,97
6655,20040614,89
6656,20040573,119
6657,20040455,117
6658,19990247,109
6659,20040491,126
6660,19990246,104
6661,19910245,90
6662,19990239,116
6663,20060146,143
6664,20040604,128
6665,20040584,108
6666,20040603,115
6667,20040582,111
6668,20040566,92
6669,20040602,102
6670,20060139,105
6671,20040591,90
6672,19990242,117
6673,20040588,104
6674,20040561,119
6675,19990236,122
6676,20060148,153
6677,20060181,109
6678,19990233,95
6679,20040569,90
6680,20040557,95
6681,20060179,93
6682,20060163,112
6683,20040548,101
6684,20040544,100
6685,20040543,93
6686,20040533,118
6687,19950329,93
6688,19990229,88
6689,20040547,112
6690,19990228,102
6691,20040535,100
6692,20040536,108
6693,19910283,107
6694,20040524,102
6695,19990223,107
6696,19990221,94
6697,20040529,111
6698,19990232,108
6699,19990227,106
6700,19990224,124
6701,19990230,94
6702,19910293,87
6703,19990214,90
6704,19990213,110
6705,19990218,94
6706,19990210,110
6707,19990206,101
6708,19990211,107
6709,19990205,88
6710,19990209,107
6711,19930278,120
6712,20113262,84
6713,19970062,85
6714,19990204,123
6715,19900356,103
6716,19990202,103
6717,20060152,109
6718,20060130,98
6719,19990207,124
6720,19920098,107
6721,20060129,98
6722,19990195,90
6723,20060126,102
6724,20060142,113
6725,20060143,117
6726,20060118,107
6727,20060283,110
6728,20060113,92
6729,19990190,92
6730,19990186,95
6731,19990200,104
6732,19990197,131
6733,20060097,95
6734,19990199,97
6735,19970135,97
6736,19828145,95
6737,20060280,108
6738,20060291,120
6739,19930058,102
6740,19930008,92
6741,19930027,103
6742,19940199,89
6743,19940171,88
6744,19940153,100
6745,19940160,108
6746,19940149,96
6747,19940148,98
6748,19940140,99
6749,19970220,111
6750,19970146,102
6751,19970116,98
6752,19970113,87
6753,19930350,100
6754,19930200,110
6755,19930034,108
6756,19930197,106
6757,19940108,104
6758,19940100,95
6759,20060107,124
6760,20060120,106
6761,19940099,102
6762,20060065,105
6763,20060087,128
6764,20060103,100
6765,19930342,99
6766,20060091,76
6767,20060099,100
6768,20060072,92
6769,20060079,90
6770,20060175,100
6771,20060052,119
6772,19930190,92
6773,19930009,79
6774,20060135,91
6775,20060080,104
6776,20060075,96
6777,20060073,112
6778,20040506,94
6779,20040496,105
6780,20060074,120
6781,20040519,135
6782,20060076,98
6783,20040513,95
6784,20040509,117
6785,20060053,82
6786,20040495,105
6787,20040465,93
6788,20040517,98
6789,20060037,108
6790,20040504,94
6791,20050329,110
6792,20060066,86
6793,20040493,118
6794,20060067,127
6795,20060057,90
6796,20050343,48
6797,20060026,111
6798,20060058,100
6799,20050364,80
6800,20060007,93
6801,20050361,104
6802,20050352,130
6803,20060027,87
6804,20060014,95
6805,19930001,98
6806,20000324,75
6807,19930324,91
6808,20010109,94
6809,20000321,124
6810,19930010,98
6811,20000316,82
6812,20010102,84
6813,20000313,117
6814,20000312,99
6815,20000310,103
6816,20000309,98
6817,20000306,93
6818,20000302,123
6819,19930313,92
6820,19930012,101
6821,19910030,87
6822,20000274,97
6823,20000271,124
6824,20000266,100
6825,20000269,110
6826,19930298,92
6827,19930147,87
6828,20000260,130
6829,20000253,140
6830,20000251,95
6831,20000248,129
6832,19960065,107
6833,20000244,98
6834,19930137,101
6835,19930036,98
6836,19930021,90
6837,19930011,110
6838,19930029,109
6839,19940084,102
6840,19940083,91
6841,19940081,94
6842,20000236,99
6843,20000232,112
6844,20000230,91
6845,20000223,91
6846,19930022,93
6847,20000220,109
6848,20000219,90
6849,20000216,116
6850,19930035,89
6851,20000207,95
6852,20000206,130
6853,20040458,127
6854,20000201,164
6855,20000190,103
6856,19930116,94
6857,20000189,127
6858,20000186,95
6859,20000185,124
6860,20000182,129
6861,20000178,125
6862,19930024,103
6863,20000174,101
6864,20000173,107
6865,20000169,82
6866,20000168,108
6867,20000166,150
6868,19930028,105
6869,19930030,110
6870,19930031,92
6871,19930092,88
6872,20070642,156
6873,20070639,111
6874,20070551,113
6875,20070550,97
6876,20070351,96
6877,20070622,165
6878,20070499,119
6879,20070521,113
6880,19990097,111
6881,20000158,77
6882,20000157,137
6883,19920115,100
6884,20000154,98
6885,20000149,116
6886,20000145,102
6887,20000135,94
6888,19970061,117
6889,19990188,110
6890,19990192,89
6891,19990184,113
6892,19990183,89
6893,19910353,91
6894,20000131,100
6895,19990159,92
6896,20000130,115
6897,19990166,90
6898,19990181,89
6899,20000128,101
6900,19990174,115
6901,20000125,134
6902,19990158,89
6903,19990157,95
6904,19979083,101
6905,19990182,103
6906,19990180,114
6907,19990173,99
6908,19990179,81
6909,19990172,106
6910,20000120,102
6911,19908554,102
6912,20000116,96
6913,20000109,189
6914,20000107,96
6915,20081518,92
6916,20070494,109
6917,20070495,86
6918,20070062,126
6919,20070592,128
6920,20070424,93
6921,19990171,91
6922,20070430,123
6923,20070420,115
6924,20070428,99
6925,19990162,95
6926,20070294,104
6927,20070373,110
6928,20070374,104
6929,19990161,124
6930,20070069,122
6931,20070419,84
6932,19990156,109
6933,20070064,86
6934,20070490,86
6935,19990155,130
6936,20070085,89
6937,20070306,128
6938,19990169,106
6939,20070489,93
6940,20060425,107
6941,20070385,84
6942,20070488,90
6943,20070304,105
6944,20070317,94
6945,20070487,
6946,20070261,95
6947,19990168,94
6948,19990177,106
6949,19990176,80
6950,19990175,91
6951,19990167,106
6952,19990153,103
6953,19990146,103
6954,19990160,93
6955,19990152,94
6956,19990141,122
6957,19990144,98
6958,19930015,108
6959,19920009,83
6960,20000105,90
6961,19930274,94
6962,20000104,107
6963,19990150,123
6964,20000103,107
6965,19910148,120
6966,19990130,104
6967,19990129,117
6968,19990135,88
6969,20000098,90
6970,20080313,92
6971,20000096,127
6972,20080146,96
6973,19990128,97
6974,19990137,98
6975,19910112,103
6976,19990133,100
6977,19990134,120
6978,19910114,
6979,19910121,90
6980,19910120,90
6981,20080030,107
6982,19990136,109
6983,19910118,87
6984,19910117,90
6985,19910116,
6986,19910115,99
6987,19910062,90
6988,20050208,94
6989,19910061,100
6990,19910060,88
6991,19910058,90
6992,19910057,87
6993,19990132,170
6994,19990131,128
6995,19990120,98
6996,19910055,103
6997,19910067,127
6998,19910068,117
6999,19910065,104
7000,19910063,
7001,19990110,103
7002,19910064,100
7003,19910078,82
7004,19910074,110
7005,19910072,110
7006,19910082,106
7007,19910071,110
7008,19910076,103
7009,19910086,110
7010,19910085,108
7011,19990119,94
7012,19910084,136
7013,19910081,95
7014,19910079,90
7015,19910083,
7016,19910090,100
7017,19910089,113
7018,19910087,92
7019,19910091,97
7020,19990118,105
7021,19910102,87
7022,19910101,87
7023,19910098,83
7024,19910109,85
7025,19990124,122
7026,19910107,88
7027,19910106,102
7028,19910105,100
7029,19910104,103
7030,19910049,111
7031,19910048,
7032,19910047,80
7033,19910007,85
7034,19910006,100
7035,19910004,116
7036,19910001,96
7037,19990111,116
7038,19910003,115
7039,19910002,105
7040,20000087,130
7041,19910005,90
7042,19910054,82
7043,19910013,97
7044,20000085,105
7045,19910015,97
7046,19910010,85
7047,19910022,114
7048,19910021,108
7049,19910024,99
7050,19990121,103
7051,19910009,200
7052,19910008,200
7053,19910020,89
7054,19910018,85
7055,19990088,89
7056,19910016,93
7057,19910032,85
7058,20000081,100
7059,19910017,85
7060,19990109,113
7061,19990112,121
7062,19910029,84
7063,19910028,115
7064,19910027,110
7065,19910040,81
7066,19910025,118
7067,19910037,82
7068,19910046,99
7069,19910033,100
7070,19910034,
7071,19910045,81
7072,19910043,130
7073,19910042,93
7074,19910041,85
7075,20000076,121
7076,20000075,82
7077,20000074,94
7078,20000073,117
7079,19930055,106
7080,20000001,90
7081,19930019,95
7082,19990051,82
7083,20000132,114
7084,20000294,118
7085,20000195,120
7086,20000150,115
7087,20070204,121
7088,20070194,75
7089,20070057,168
7090,20070187,116
7091,20070191,97
7092,20070130,121
7093,20000305,102
7094,20070169,100
7095,20070098,84
7096,20070096,113
7097,20070103,99
7098,20070106,107
7099,20060415,127
7100,20070099,110
7101,20070082,102
7102,20070071,98
7103,20070033,116
7104,20070043,
7105,20070009,142
7106,20060427,102
7107,20070013,132
7108,20070067,87
7109,20060375,113
7110,20060419,137
7111,20070007,82
7112,19980007,105
7113,19980006,100
7114,19980008,81
7115,19980010,92
7116,19990075,95
7117,19990049,98
7118,19990061,94
7119,19990072,91
7120,19990081,91
7121,20000222,138
7122,19990054,103
7123,19990057,75
7124,20000233,94
7125,19990060,87
7126,19990047,95
7127,19990066,99
7128,19990063,95
7129,19990045,107
7130,19990058,90
7131,20000144,102
7132,19990074,110
7133,20000275,107
7134,19990083,96
7135,19990090,75
7136,20000299,97
7137,19970324,100
7138,19970011,102
7139,20000200,83
7140,19970323,146
7141,19970321,94
7142,19970312,100
7143,19970322,93
7144,19970315,124
7145,19970313,104
7146,19970308,98
7147,19970311,89
7148,19970304,94
7149,19970310,105
7150,19970314,98
7151,19970278,88
7152,19970297,121
7153,19970292,98
7154,19970032,80
7155,20000293,100
7156,19970303,90
7157,19970274,95
7158,19970283,149
7159,19970286,110
7160,19970279,115
7161,19970295,97
7162,19970004,90
7163,19970296,111
7164,19970275,125
7165,19970298,105
7166,19970001,96
7167,20010141,104
7168,19970017,103
7169,19970263,101
7170,19970259,97
7171,19970264,130
7172,19970256,126
7173,19970267,90
7174,19970231,93
7175,19970229,92
7176,20000097,90
7177,19970266,88
7178,19970249,107
7179,19970258,125
7180,19970254,99
7181,19970240,90
7182,19970235,100
7183,19970030,91
7184,19970031,90
7185,19970034,93
7186,19970225,96
7187,19970219,97
7188,19970214,89
7189,19970215,138
7190,19970216,86
7191,19970025,84
7192,19970026,87
7193,19970208,129
7194,20000215,107
7195,20080012,99
7196,20000270,105
7197,20000319,94
7198,20010045,94
7199,20000039,86
7200,20000041,100
7201,19970200,97
7202,19970198,125
7203,19970038,104
7204,19970210,130
7205,19970205,107
7206,19970201,90
7207,19970197,96
7208,19970203,94
7209,19970188,107
7210,19970183,108
7211,19970046,87
7212,19970192,73
7213,19960039,107
7214,19970191,95
7215,19970186,92
7216,19970041,92
7217,19970190,140
7218,19970180,128
7219,19970175,100
7220,19970044,95
7221,19970168,120
7222,19970159,105
7223,19970162,103
7224,19970179,86
7225,19970158,108
7226,19970040,113
7227,19970164,100
7228,19970169,110
7229,19970155,91
7230,19970154,115
7231,19970036,95
7232,19970141,111
7233,19970147,102
7234,19970148,110
7235,19970140,117
7236,19970127,112
7237,19948538,98
7238,19970139,106
7239,19970102,116
7240,19970101,108
7241,19970125,79
7242,19970119,99
7243,19970043,98
7244,19970114,98
7245,19970050,93
7246,19970111,94
7247,19970108,101
7248,19970112,111
7249,19970055,98
7250,19970052,104
7251,19970100,116
7252,19960001,93
7253,19970054,101
7254,20010053,91
7255,19970086,101
7256,19970087,88
7257,20010012,93
7258,20010286,105
7259,20000004,90
7260,19970051,90
7261,20000031,108
7262,20000051,93
7263,20000007,90
7264,20000042,102
7265,20040500,101
7266,20000012,89
7267,20000027,96
7268,20000008,93
7269,20000054,92
7270,20000002,91
7271,20000043,115
7272,19970096,97
7273,19970085,108
7274,19970074,96
7275,19970081,116
7276,19970078,96
7277,19970066,84
7278,19970070,132
7279,20081733,98
7280,19970068,99
7281,19960007,107
7282,20070587,87
7283,20081698,80
7284,20080743,103
7285,20081605,100
7286,20081569,96
7287,20081567,87
7288,20081369,109
7289,20081367,93
7290,20080399,96
7291,20081337,97
7292,20081200,89
7293,20080268,98
7294,20080871,104
7295,20072673,93
7296,20072057,110
7297,20072056,95
7298,20070203,100
7299,20080656,110
7300,20080516,84
7301,20080471,89
7302,20080470,93
7303,20061225,93
7304,20071047,102
7305,20072149,113
7306,20070661,108
7307,20111468,85
7308,20101241,68
7309,20072156,62
7310,20081097,76
7311,20081031,73
7312,20112632,109
7313,19880056,97
7314,19830067,95
7315,19890060,116
7316,19870080,91
7317,19860030,105
7318,19860074,115
7319,20030121,92
7320,19890129,101
7321,19240008,
7322,19870041,91
7323,19870082,68
7324,19870037,100
7325,20080692,120
7326,20050246,120
7327,20081079,85
7328,19850078,90
7329,19850077,105
7330,19850075,93
7331,19850071,95
7332,19850070,95
7333,19850066,83
7334,19850063,92
7335,19850060,100
7336,19850061,105
7337,19850059,90
7338,19850058,90
7339,19850057,95
7340,19850052,110
7341,19850046,100
7342,19850045,87
7343,19850044,97
7344,19850043,95
7345,19850040,90
7346,19850039,90
7347,19850038,90
7348,19850037,103
7349,19850035,97
7350,19850033,95
7351,19850032,95
7352,19890155,110
7353,19850028,100
7354,19850027,100
7355,19850025,95
7356,19850023,103
7357,19850022,90
7358,19850021,90
7359,19850016,100
7360,19850018,90
7361,19850015,95
7362,19850014,95
7363,19850013,105
7364,19850009,95
7365,19850010,102
7366,19890043,95
7367,19850011,95
7368,19850006,85
7369,19850004,93
7370,19850003,85
7371,19850001,90
7372,19890069,100
7373,19900034,110
7374,19820086,85
7375,19890025,96
7376,19880098,87
7377,19890160,106
7378,19880217,85
7379,19870039,105
7380,20101399,114
7381,20110940,24
7382,20070287,22
7383,19830089,105
7384,19890034,107
7385,20110004,90
7386,20040658,118
7387,19820077,105
7388,20108611,99
7389,19738069,106
7390,20111787,100
7391,19688008,151
7392,20108650,103
7393,20108635,94
7394,19718155,102
7395,19698050,127
7396,20119147,98
7397,20108120,126
7398,19678004,108
7399,20108110,101
7400,20108115,90
7401,20119140,99
7402,20108105,106
7403,20108101,92
7404,19748202,120
7405,20119135,120
7406,20108097,93
7407,20108158,103
7408,19708006,138
7409,20119133,123
7410,20108125,104
7411,20108728,93
7412,19998688,120
7413,19638022,154
7414,19708049,113
7415,19608108,94
7416,19618054,106
7417,20050328,110
7418,19698124,145
7419,20108122,126
7420,19860112,125
7421,19758027,131
7422,19780077,130
7423,19758064,112
7424,19708127,97
7425,19740087,125
7426,19770083,135
7427,20108772,100
7428,19770082,124
7429,20108619,112
7430,19730066,121
7431,20108648,75
7432,20090143,90
7433,19830020,92
7434,19830121,85
7435,19900011,110
7436,19880035,107
7437,19900150,107
7438,19900075,95
7439,19780002,125
7440,19860019,95
7441,19820031,95
7442,19840056,110
7443,19900032,105
7444,19860041,90
7445,19810016,105
7446,19810051,85
7447,19830088,92
7448,19840030,104
7449,19890020,98
7450,19820088,86
7451,19890035,90
7452,19840001,90
7453,19300012,
7454,19810046,100
7455,19830059,95
7456,19890079,98
7457,19860042,95
7458,19880044,81
7459,19900010,90
7460,19860046,90
7461,19830071,100
7462,19880193,132
7463,19890073,92
7464,19860010,100
7465,19890063,113
7466,19890009,93
7467,19830057,86
7468,19880072,100
7469,19880075,88
7470,19940048,113
7471,19860118,100
7472,19840043,98
7473,19830094,100
7474,19830030,91
7475,19900082,90
7476,19810001,90
7477,19840073,115
7478,19880142,107
7479,19810049,105
7480,19900039,95
7481,19300011,
7482,19880022,102
7483,19910019,90
7484,19830004,98
7485,19900102,68
7486,19820007,79
7487,19830032,87
7488,19900030,80
7489,19840025,88
7490,19860113,105
7491,19890064,111
7492,19830080,95
7493,19900064,99
7494,19880049,91
7495,19890002,90
7496,19860073,100
7497,19840053,90
7498,19890266,92
7499,19860111,105
7500,19880222,97
7501,19890093,103
7502,19820101,110
7503,19860103,120
7504,19870153,105
7505,19860100,90
7506,19900314,90
7507,20090122,85
7508,19900060,80
7509,19820122,
7510,19810060,95
7511,19830055,90
7512,19890236,87
7513,20090137,98
7514,19890212,105
7515,20090119,95
7516,19940050,101
7517,19840064,90
7518,19860045,95
7519,19810005,92
7520,19850100,108
7521,19890048,100
7522,19880057,96
7523,19890053,106
7524,19940043,91
7525,19900014,100
7526,19880050,94
7527,19880071,96
7528,19850054,90
7529,19890065,104
7530,19840049,90
7531,19820073,94
7532,19840055,97
7533,19820074,90
7534,19820043,95
7535,19900077,112
7536,19860056,100
7537,20090140,112
7538,19900146,125
7539,19850048,90
7540,19900296,125
7541,19880019,102
7542,19840086,117
7543,19810077,90
7544,19890039,105
7545,19820082,89
7546,19900108,100
7547,19860051,100
7548,19830102,95
7549,19880168,93
7550,19470016,
7551,20090116,95
7552,19830031,104
7553,19890004,97
7554,19820072,97
7555,19900006,102
7556,19890085,93
7557,20090134,82
7558,19820124,105
7559,19860072,95
7560,19820011,95
7561,19840032,95
7562,20090142,87
7563,19860080,105
7564,19840069,101
7565,19830003,123
7566,19890143,105
7567,19890023,102
7568,19820067,100
7569,19860018,100
7570,19880014,102
7571,19880055,111
7572,19900026,94
7573,19880205,100
7574,20020242,106
7575,19900056,85
7576,19830104,81
7577,19820034,87
7578,19410019,
7579,19940013,98
7580,19810032,95
7581,19840007,91
7582,19900287,95
7583,19830027,93
7584,19840035,88
7585,19890051,93
7586,19890047,105
7587,19880028,87
7588,19860065,86
7589,19840038,95
7590,19900078,85
7591,20090129,89
7592,19900227,135
7593,19880094,115
7594,19840082,110
7595,19890022,105
7596,19860005,105
7597,19840142,105
7598,19830136,116
7599,20081078,85
7600,19830096,88
7601,19890032,102
7602,19820076,95
7603,19860061,115
7604,19880067,95
7605,19900074,104
7606,19890080,99
7607,19880054,100
7608,19840020,118
7609,19880073,99
7610,19820049,87
7611,19860067,100
7612,19900271,114
7613,19840029,90
7614,19840052,100
7615,19830092,87
7616,19890132,88
7617,19810040,90
7618,19820065,90
7619,19810011,81
7620,19820015,105
7621,19830105,102
7622,19820053,97
7623,19830098,95
7624,19880048,102
7625,19890014,95
7626,19900138,90
7627,19820055,93
7628,19810010,85
7629,20090144,85
7630,19860003,100
7631,19840026,92
7632,19900084,88
7633,20090135,110
7634,19890040,90
7635,19900079,102
7636,19860071,100
7637,19820069,83
7638,19820104,120
7639,19890018,142
7640,19890067,103
7641,19860062,100
7642,19860083,115
7643,19860032,105
7644,19880005,94
7645,19810045,95
7646,19820096,96
7647,19840037,83
7648,19820061,95
7649,19830010,98
7650,19810041,100
7651,19820064,98
7652,19820010,95
7653,19830100,92
7654,19830106,86
7655,19840014,96
7656,19830042,93
7657,19840121,105
7658,19860043,120
7659,19310008,
7660,19900009,109
7661,19840057,100
7662,19890042,84
7663,19900008,85
7664,19810063,127
7665,19880078,88
7666,19840019,100
7667,19830084,95
7668,19810064,110
7669,19860038,90
7670,19900104,65
7671,19840021,92
7672,19900210,108
7673,19880079,90
7674,19830109,80
7675,19300013,
7676,19890135,115
7677,19820033,92
7678,19890070,103
7679,19840023,93
7680,19860101,130
7681,19900107,80
7682,19860048,100
7683,19810004,100
7684,19250008,
7685,19850081,95
7686,19810031,105
7687,19830053,96
7688,19860085,95
7689,19880215,106
7690,19820035,136
7691,19890170,101
7692,19840051,85
7693,19520015,
7694,19830052,90
7695,19890015,105
7696,19830011,90
7697,19890084,88
7698,19860129,130
7699,19900359,100
7700,19940042,102
7701,19840012,102
7702,19900093,96
7703,19850012,100
7704,19830044,106
7705,19830061,106
7706,19890024,96
7707,19840076,120
7708,19900033,94
7709,19900027,92
7710,19880039,95
7711,19860077,95
7712,19860121,115
7713,19900020,100
7714,19880155,98
7715,19860098,100
7716,19920233,93
7717,19830085,104
7718,19870123,94
7719,19900306,88
7720,19840005,85
7721,19860053,95
7722,19820059,80
7723,19840031,97
7724,19830083,98
7725,19880030,98
7726,19810025,95
7727,19840009,88
7728,19890061,94
7729,19840013,92
7730,19860023,105
7731,19880068,90
7732,19860006,100
7733,19860027,90
7734,19820038,104
7735,19810017,100
7736,19830093,87
7737,19860016,95
7738,19840004,100
7739,19890083,85
7740,19860127,110
7741,19900018,90
7742,19900072,83
7743,19900101,70
7744,19820039,95
7745,19860012,90
7746,19810022,85
7747,19830047,95
7748,19860035,95
7749,19880004,107
7750,20090126,115
7751,19820068,102
7752,19860011,95
7753,19880080,80
7754,19890044,80
7755,19830078,108
7756,19850055,93
7757,19880013,110
7758,19880036,96
7759,19860008,105
7760,19820054,89
7761,19820002,110
7762,19820078,92
7763,19810052,85
7764,19890055,106
7765,19890179,86
7766,19940056,100
7767,19800044,77
7768,19840027,91
7769,19830064,90
7770,19830038,98
7771,19890147,125
7772,19810035,85
7773,19830079,87
7774,19860094,110
7775,19890062,107
7776,19880012,100
7777,19900253,125
7778,20090123,90
7779,19860076,110
7780,19900205,114
7781,19890072,104
7782,19880043,95
7783,19900140,89
7784,19190007,
7785,19200004,
7786,19830077,125
7787,19810047,90
7788,19840016,85
7789,19830091,92
7790,19900041,109
7791,19880053,106
7792,19840047,90
7793,19850090,115
7794,19830082,86
7795,19830065,95
7796,19890058,116
7797,19890026,114
7798,19900028,84
7799,19860020,95
7800,19840039,98
7801,19860013,110
7802,19900002,105
7803,19860069,95
7804,19860040,100
7805,20090139,99
7806,19830039,95
7807,19890049,97
7808,19830081,90
7809,19900307,117
7810,19890012,92
7811,19820084,88
7812,20090141,80
7813,19840060,100
7814,19880017,110
7815,19890081,95
7816,19840058,85
7817,19890005,105
7818,19820050,110
7819,19480030,
7820,20090130,105
7821,19840066,98
7822,19880063,89
7823,19880082,76
7824,19940023,93
7825,19880088,100
7826,19820070,93
7827,19830066,95
7828,19840028,92
7829,19900051,86
7830,19900031,90
7831,19860044,85
7832,19830048,100
7833,19280007,
7834,20090125,110
7835,19900012,90
7836,19820005,95
7837,19860093,165
7838,19830068,105
7839,19860059,82
7840,19860050,90
7841,19900022,100
7842,19880015,87
7843,19840034,135
7844,19860039,105
7845,19820037,102
7846,19890029,108
7847,19840024,94
7848,19810015,100
7849,20090131,100
7850,19830016,97
7851,19860052,100
7852,19830043,105
7853,20090118,98
7854,19880018,95
7855,19820030,80
7856,19900176,103
7857,19810020,95
7858,19880024,105
7859,19900021,102
7860,19850094,127
7861,19860122,160
7862,19900015,117
7863,19900187,112
7864,19940035,105
7865,19890173,103
7866,19850091,135
7867,19840063,103
7868,19900315,100
7869,19830131,113
7870,19890257,107
7871,19940031,92
7872,19880081,100
7873,19900038,94
7874,19880037,111
7875,19810043,100
7876,19830046,88
7877,19850099,93
7878,19860123,85
7879,19860009,115
7880,19880060,99
7881,19860126,90
7882,20050100,100
7883,19840008,85
7884,19920388,76
7885,19880023,89
7886,19880198,145
7887,19810018,93
7888,19880069,103
7889,19940017,103
