,movieCd,prdtYear
4741,20100177,2009.0
4742,20151481,2015.0
4743,20140402,2014.0
4744,20060107,2006.0
4745,20060142,2005.0
4746,19860052,1986.0
4747,19850042,1985.0
4748,19820076,1982.0
4749,20080908,1982.0
4750,19780043,1978.0
4751,19770032,1977.0
4752,19760096,1976.0
4753,19740073,1974.0
4754,19740070,1974.0
4755,19740030,1974.0
4756,19740057,1974.0
4757,19740116,1974.0
4758,19740169,1974.0
4759,19740006,1974.0
4760,19728178,1972.0
4761,19710130,1971.0
4762,19710107,1971.0
4763,19940082,1993.0
4764,19650042,1965.0
4765,19748212,1974.0
4766,19720010,1972.0
4767,19600035,1960.0
4768,19750028,1975.0
4769,19740029,1974.0
4770,19740004,1974.0
4771,19740001,1974.0
4772,19738034,1973.0
4773,20108119,1973.0
4774,19710227,1971.0
4775,19570021,1957.0
4776,19560043,1956.0
4777,19710122,1971.0
4778,19710121,1971.0
4779,19710004,1971.0
4780,19710099,1971.0
4781,19710097,1971.0
4782,19710232,1971.0
4783,20090953,2009.0
4784,20090065,2008.0
4785,20070592,2006.0
4786,20050004,2004.0
4787,20090681,2009.0
4788,19980074,1997.0
4789,19970136,1996.0
4790,19960115,1995.0
4791,20110089,2010.0
4792,20100312,2010.0
4793,19980111,1998.0
4794,20000152,1995.0
4795,20123329,2013.0
4796,19790092,1977.0
4797,19420001,1942.0
4798,19809030,1980.0
4799,19800021,1980.0
4800,19790018,1979.0
4801,19750074,1975.0
4802,19740132,1974.0
4803,19950265,1995.0
4804,20100239,2005.0
4805,20101013,2010.0
4806,20090921,2010.0
4807,20060211,2001.0
4808,20101140,2010.0
4809,19970229,1997.0
4810,20070369,2007.0
4811,20050058,2005.0
4812,20120561,2012.0
4813,20060130,2006.0
4814,20100002,2009.0
4815,20141561,2014.0
4816,20100017,2009.0
4817,20151803,2015.0
4818,20159748,2014.0
4819,20081456,2006.0
4820,20060226,2005.0
4821,20090718,2009.0
4822,19990170,1999.0
4823,19910016,1991.0
4824,20138314,2013.0
4825,20090925,2009.0
4826,19950343,1994.0
4827,19920015,1992.0
4828,20143414,2014.0
4829,20060197,2006.0
4830,19810066,1980.0
4831,19800094,1979.0
4832,19950180,1994.0
4833,19960347,1996.0
4834,20050019,2002.0
4835,20141704,2014.0
4836,19960088,1995.0
4837,19940229,1993.0
4838,20100766,2010.0
4839,20000010,2000.0
4840,19920042,1992.0
4841,20090142,1989.0
4842,19890042,1989.0
4843,20090191,2009.0
4844,19930039,1993.0
4845,20100193,2010.0
4846,20050070,2004.0
4847,20100189,2009.0
4848,20040490,2004.0
4849,19980081,1997.0
4850,19860105,1984.0
4851,19910088,1991.0
4852,19900059,1990.0
4853,19930318,1993.0
4854,19930380,1990.0
4855,19940194,1993.0
4856,19960146,1995.0
4857,19940284,1994.0
4858,20121864,2011.0
4859,19960011,1996.0
4860,19960026,1996.0
4861,19920005,1992.0
4862,19900016,1990.0
4863,19880075,1988.0
4864,19850052,1985.0
4865,19840024,1984.0
4866,19830091,1983.0
4867,20060215,2006.0
4868,20040650,2004.0
4869,20100335,2009.0
4870,20100128,2009.0
4871,20090854,2009.0
4872,19940032,1994.0
4873,20050145,2005.0
4874,20090082,2009.0
4875,20100074,2009.0
4876,20101247,2010.0
4877,19850056,1985.0
4878,20050103,1999.0
4879,20000067,1995.0
4880,20100730,2009.0
4881,19990282,1999.0
4882,19930136,1993.0
4883,19990231,1999.0
4884,19940260,1993.0
4885,19900306,1984.0
4886,20070007,2006.0
4887,20148901,2014.0
4888,20040602,2004.0
4889,20155274,2015.0
4890,19930330,1993.0
4891,19950258,1995.0
4892,19950140,1993.0
4893,20140723,2014.0
4894,20139162,2013.0
4895,19950077,1994.0
4896,19760104,1976.0
4897,19950182,1994.0
4898,19900195,1989.0
4899,19860121,1986.0
4900,19980032,1998.0
4901,19920007,1992.0
4902,19840008,1984.0
4903,19860002,1985.0
4904,19930387,1993.0
4905,20040795,2001.0
4906,19940285,1994.0
4907,19960258,1996.0
4908,19910353,1991.0
4909,20060219,2006.0
4910,19959144,1995.0
4911,20090501,2009.0
4912,19930295,1993.0
4913,20100042,2008.0
4914,19990168,1998.0
4915,19950232,1994.0
4916,19950366,1995.0
4917,19950351,1994.0
4918,19960071,1995.0
4919,19960149,1996.0
4920,19970180,1997.0
4921,19970220,1996.0
4922,20010237,2001.0
4923,19980120,1997.0
4924,20050165,2005.0
4925,19980228,1997.0
4926,19970156,1996.0
4927,19960141,1995.0
4928,19960202,1995.0
4929,20100964,2009.0
4930,20100362,2010.0
4931,20050182,2005.0
4932,20050051,2003.0
4933,20108644,1972.0
4934,19688001,1968.0
4935,19880205,1980.0
4936,19860096,1985.0
4937,19960145,1996.0
4938,19990250,1999.0
4939,19960233,1996.0
4940,19950249,1994.0
4941,19950185,1994.0
4942,19950349,1995.0
4943,19970113,1996.0
4944,19930087,1993.0
4945,19950135,1994.0
4946,19850104,1984.0
4947,19950243,1994.0
4948,19970125,1996.0
4949,19960319,1995.0
4950,19950260,1995.0
4951,19960228,1995.0
4952,20101069,2010.0
4953,19990301,1997.0
4954,19920098,1990.0
4955,19970150,1996.0
4956,20100236,2008.0
4957,19950058,1995.0
4958,19960080,1995.0
4959,19840091,1984.0
4960,20100775,2010.0
4961,20100083,2009.0
4962,19860122,1985.0
4963,20000284,1999.0
4964,19950059,1995.0
4965,19930042,1993.0
4966,19930002,1993.0
4967,19930059,1993.0
4968,19930007,1993.0
4969,19920094,1992.0
4970,19910115,1991.0
4971,19910001,1991.0
4972,19930027,1993.0
4973,19960186,1996.0
4974,19940097,1993.0
4975,19950108,1993.0
4976,20040633,1991.0
4977,19960151,1995.0
4978,19960098,1995.0
4979,19970310,1997.0
4980,19890143,1988.0
4981,19880168,1988.0
4982,19880088,1987.0
4983,19890091,1985.0
4984,19890266,1983.0
4985,19880217,1982.0
4986,19990232,1999.0
4987,19980227,1998.0
4988,20040548,2003.0
4989,20050214,1997.0
4990,19980068,1997.0
4991,19970131,1995.0
4992,19860127,1986.0
4993,19960072,1995.0
4994,20124867,2011.0
4995,19930135,1988.0
4996,19970208,1996.0
4997,19950350,1995.0
4998,19980175,1997.0
4999,20140256,2015.0
5000,20090913,2009.0
5001,20070034,2007.0
5002,20040743,2004.0
5003,19990288,1999.0
5004,19990220,1999.0
5005,19950318,1995.0
5006,19950278,1995.0
5007,19950139,1993.0
5008,19940257,1993.0
5009,20060158,2005.0
5010,20040525,2004.0
5011,20030031,2003.0
5012,20050044,2000.0
5013,19980201,1997.0
5014,19970103,1997.0
5015,20163107,2016.0
5016,20140121,2013.0
5017,19960153,1993.0
5018,20050101,2005.0
5019,19970324,1997.0
5020,19980135,1997.0
5021,19830131,1982.0
5022,20048204,2004.0
5023,20100319,2009.0
5024,19990263,1999.0
5025,19990261,1999.0
5026,19990128,1997.0
5027,19950342,1995.0
5028,19950223,1995.0
5029,19950134,1993.0
5030,19900249,1990.0
5031,19960171,1995.0
5032,19930149,1993.0
5033,19990142,1998.0
5034,20100334,2009.0
5035,19738069,1973.0
5036,19950076,1995.0
5037,19870123,1986.0
5038,19969316,1996.0
5039,19809029,1980.0
5040,19930288,1993.0
5041,20040727,1998.0
5042,19950228,1993.0
5043,19900188,1989.0
5044,19950288,1995.0
5045,19780087,1973.0
5046,20070106,2007.0
5047,19990273,1998.0
5048,19990174,1996.0
5049,19980206,1998.0
5050,20060139,2006.0
5051,19920298,1992.0
5052,19890194,1988.0
5053,19890155,1988.0
5054,19860094,1985.0
5055,19760110,1976.0
5056,19930280,1993.0
5057,20050109,1998.0
5058,20090269,2008.0
5059,20123333,2012.0
5060,20050105,2003.0
5061,19990274,1998.0
5062,19990139,1998.0
5063,19980129,1998.0
5064,19970127,1996.0
5065,19960273,1996.0
5066,19950326,1995.0
5067,19770106,1975.0
5068,20101169,2010.0
5069,19900257,1990.0
5070,20040588,2004.0
5071,20000221,1999.0
5072,20000128,1999.0
5073,20000076,1999.0
5074,19960217,1994.0
5075,20100812,2010.0
5076,19920328,1992.0
5077,19558011,1955.0
5078,19950211,1993.0
5079,19880018,1988.0
5080,20081097,2007.0
5081,19970259,1996.0
5082,20100823,2008.0
5083,19980152,1997.0
5084,20153316,2014.0
5085,20120181,2011.0
5086,20060129,2006.0
5087,19980125,1991.0
5088,19890004,1988.0
5089,19970003,1997.0
5090,20040495,2003.0
5091,19970314,1996.0
5092,19960020,1996.0
5093,20101347,2010.0
5094,19910063,1991.0
5095,19768052,1976.0
5096,19760048,1976.0
5097,19750050,1975.0
5098,20113811,2011.0
5099,20000316,2000.0
5100,20020215,2002.0
5101,19920192,1990.0
5102,20149264,2015.0
5103,19860090,1986.0
5104,20100100,2010.0
5105,19860108,1985.0
5106,20090403,2006.0
5107,20100772,2009.0
5108,19890129,1985.0
5109,19990200,1998.0
5110,19920233,1992.0
5111,19890209,1989.0
5112,20060388,2006.0
5113,19990270,1999.0
5114,20090089,2009.0
5115,20050291,2005.0
5116,20040536,2003.0
5117,20000201,2000.0
5118,19980059,1997.0
5119,19950084,1994.0
5120,19930080,1993.0
5121,20132804,2013.0
5122,20148903,2013.0
5123,19970217,1997.0
5124,19698123,1969.0
5125,20090485,2009.0
5126,19990154,1998.0
5127,20101017,2008.0
5128,20040501,2003.0
5129,20040491,2004.0
5130,20030341,2003.0
5131,20000222,1999.0
5132,20000178,1999.0
5133,19990161,1998.0
5134,20101011,2010.0
5135,20090833,2009.0
5136,19950284,1995.0
5137,19990116,1998.0
5138,20147407,2012.0
5139,20060007,2005.0
5140,19940171,1993.0
5141,19920188,1991.0
5142,19950190,1994.0
5143,20000234,1999.0
5144,20000200,2000.0
5145,19950340,1994.0
5146,20040591,2003.0
5147,19960321,1996.0
5148,19810070,1979.0
5149,20100382,2010.0
5150,20040676,2004.0
5151,20000211,2000.0
5152,19970082,1996.0
5153,20090897,2009.0
5154,19968054,1996.0
5155,20101212,2010.0
5156,20090426,2009.0
5157,20070057,2007.0
5158,20060146,2006.0
5159,20050253,2005.0
5160,20050225,2005.0
5161,20040572,2004.0
5162,20030135,2003.0
5163,20000085,1999.0
5164,19960239,1995.0
5165,19940398,1993.0
5166,19890028,1988.0
5167,20060035,2005.0
5168,19919094,1991.0
5169,20080077,2007.0
5170,20060050,2006.0
5171,20050164,2004.0
5172,20000150,2000.0
5173,19960091,1995.0
5174,19720061,1972.0
5175,19940084,1993.0
5176,19930220,1993.0
5177,19930102,1993.0
5178,19910305,1991.0
5179,19990253,1999.0
5180,19860091,1986.0
5181,19990269,1999.0
5182,20060183,2000.0
5183,19990296,1999.0
5184,19970284,1996.0
5185,20081085,1996.0
5186,20040663,2001.0
5187,20070085,2007.0
5188,19970084,1996.0
5189,20108122,1970.0
5190,19770109,1956.0
5191,19880183,1967.0
5192,19960200,1995.0
5193,19970282,1996.0
5194,19990230,1999.0
5195,20148623,2014.0
5196,19990119,1997.0
5197,20070116,2007.0
5198,20040566,2004.0
5199,20090303,2009.0
5200,20070061,2007.0
5201,19940224,1993.0
5202,20040600,2004.0
5203,20040745,2004.0
5204,19850091,1984.0
5205,20090742,2008.0
5206,19990233,1998.0
5207,19889121,1999.0
5208,19970203,1997.0
5209,19870112,1983.0
5210,19700007,1970.0
5211,19950338,1995.0
5212,19950079,1995.0
5213,19930103,1993.0
5214,19930163,1993.0
5215,20090578,2009.0
5216,19770117,1976.0
5217,19940351,1993.0
5218,19800069,1980.0
5219,20100383,2010.0
5220,20100118,2010.0
5221,20050228,2004.0
5222,20100767,2009.0
5223,20060267,2006.0
5224,20100473,2009.0
5225,20000075,1999.0
5226,20122122,2013.0
5227,19968006,1996.0
5228,19740112,1974.0
5229,19950115,1994.0
5230,19960229,1995.0
5231,20050183,1993.0
5232,19890170,1983.0
5233,19950080,1994.0
5234,19950304,1983.0
5235,19950212,1994.0
5236,19960177,1995.0
5237,19820104,1981.0
5238,20000184,1998.0
5239,19960065,1997.0
5240,19970063,1998.0
5241,19930194,1993.0
5242,19780083,1958.0
5243,19950240,1995.0
5244,19930211,1993.0
5245,19748202,1971.0
5246,20060056,2006.0
5247,19950098,1990.0
5248,19950291,1991.0
5249,19950334,1994.0
5250,19920339,1992.0
5251,20100339,2009.0
5252,20070071,2007.0
5253,20000315,2000.0
5254,19990305,1998.0
5255,19970216,1996.0
5256,19950365,1995.0
5257,20123422,2013.0
5258,20130982,2013.0
5259,19980049,1999.0
5260,20040722,2001.0
5261,19950133,1993.0
5262,20090210,2009.0
5263,20060240,2004.0
5264,20000154,1997.0
5265,19920394,1991.0
5266,20050027,2004.0
5267,19970236,1996.0
5268,19960182,1995.0
5269,19980269,1980.0
5270,20040780,2002.0
5271,19980191,1998.0
5272,19980100,1996.0
5273,20000215,1999.0
5274,19970235,1996.0
5275,19990209,1999.0
5276,20000306,1998.0
5277,19950181,1995.0
5278,19880152,1986.0
5279,20060365,2006.0
5280,20040700,2004.0
5281,20000266,1998.0
5282,20050279,2005.0
5283,20000197,1998.0
5284,19960106,1995.0
5285,19960226,1996.0
5286,19980077,1997.0
5287,19970225,1996.0
5288,19970175,1996.0
5289,19950305,1995.0
5290,20090946,2009.0
5291,19800099,1979.0
5292,20108650,1972.0
5293,20080356,1984.0
5294,20000071,1999.0
5295,20040562,2001.0
5296,19970061,1997.0
5297,20070449,2007.0
5298,20000072,1999.0
5299,19970283,1997.0
5300,19940227,1994.0
5301,19920299,1991.0
5302,20100789,2009.0
5303,20050042,2004.0
5304,19990431,2000.0
5305,20070069,2006.0
5306,20000230,1999.0
5307,19980190,1997.0
5308,19980114,1996.0
5309,19960123,1991.0
5310,19538001,1953.0
5311,19548009,1954.0
5312,19990125,1997.0
5313,20101273,2010.0
5314,20040792,2004.0
5315,20040519,2004.0
5316,19990256,1999.0
5317,19960134,1995.0
5318,19980230,1962.0
5319,19980255,1998.0
5320,19890160,1988.0
5321,19970205,1997.0
5322,20060097,2000.0
5323,19900237,1990.0
5324,20000310,1997.0
5325,20101027,2007.0
5326,19810001,1981.0
5327,20090265,2007.0
5328,19840082,1983.0
5329,20000309,2000.0
5330,20123603,2012.0
5331,20000003,2000.0
5332,20010292,2001.0
5333,19980239,1998.0
5334,19980095,1997.0
5335,19940262,1994.0
5336,19860098,1986.0
5337,19860100,1984.0
5338,20100012,2009.0
5339,19960251,1996.0
5340,19990171,1997.0
5341,19970296,1996.0
5342,20100811,2010.0
5343,19990302,1998.0
5344,20081791,2008.0
5345,19970141,1996.0
5346,19970065,1996.0
5347,19990176,1997.0
5348,19980052,1997.0
5349,20090402,2008.0
5350,19950317,1995.0
5351,20101227,2009.0
5352,19990127,1997.0
5353,19980222,1996.0
5354,19950074,1995.0
5355,19930075,1993.0
5356,19950329,1991.0
5357,19890187,1988.0
5358,20090037,2008.0
5359,19900052,1990.0
5360,20060023,2004.0
5361,19950357,1995.0
5362,19830121,1983.0
5363,19990228,1996.0
5364,19950370,1995.0
5365,19980145,1996.0
5366,19950175,1995.0
5367,19960281,1996.0
5368,19900248,1990.0
5369,19900118,1989.0
5370,19900273,1988.0
5371,19870114,1985.0
5372,20060171,1977.0
5373,19990137,1997.0
5374,19950146,1995.0
5375,20050061,2005.0
5376,19980079,1995.0
5377,19960087,1995.0
5378,19950179,1994.0
5379,19650001,1965.0
5380,20040534,2002.0
5381,20010286,1998.0
5382,20081482,1996.0
5383,19940335,1993.0
5384,20000303,2000.0
5385,20100028,2009.0
5386,20040736,2004.0
5387,19990144,1998.0
5388,20090398,2008.0
5389,20100143,2009.0
5390,19980192,1998.0
5391,19980159,1997.0
5392,19970232,1997.0
5393,19970196,1996.0
5394,19950122,1994.0
5395,19950095,1994.0
5396,19970158,1993.0
5397,19920179,1991.0
5398,19648083,1976.0
5399,20100815,2010.0
5400,20000270,1999.0
5401,19990208,1998.0
5402,20100170,2010.0
5403,20090012,2009.0
5404,20090027,2008.0
5405,20060282,2006.0
5406,20090459,2009.0
5407,20100474,2008.0
5408,19970271,1996.0
5409,20100216,2009.0
5410,19990259,1993.0
5411,19950310,1994.0
5412,19990265,1999.0
5413,20040696,2004.0
5414,20101225,2010.0
5415,20050229,2005.0
5416,20209644,2019.0
5417,19990162,1997.0
5418,19950148,1994.0
5419,20050032,2003.0
5420,19990181,1998.0
5421,19980153,1998.0
5422,20000305,1999.0
5423,19980073,1997.0
5424,19940379,1994.0
5425,19950127,1993.0
5426,19820114,1982.0
5427,19950230,1994.0
5428,20040754,2004.0
5429,19960135,1995.0
5430,20101132,2010.0
5431,19990155,1999.0
5432,19950155,1994.0
5433,19950219,1993.0
5434,20050361,2004.0
5435,19960246,1995.0
5436,19900180,1989.0
5437,19980252,1998.0
5438,19890291,1988.0
5439,19930296,1993.0
5440,19830134,1983.0
5441,19890032,1989.0
5442,20000133,1999.0
5443,19940231,1993.0
5444,19950364,1995.0
5445,19950222,1994.0
5446,19880172,1987.0
5447,19970119,1996.0
5448,19940400,1993.0
5449,19950161,1991.0
5450,19900287,1990.0
5451,19990133,1998.0
5452,19970188,1997.0
5453,19960169,1995.0
5454,20069531,2006.0
5455,19990304,1998.0
5456,19930229,1993.0
5457,19980254,1998.0
5458,19960252,1996.0
5459,19960234,1995.0
5460,19940199,1994.0
5461,19970096,1996.0
5462,19970069,1996.0
5463,20000174,1999.0
5464,19990311,1999.0
5465,19960192,1995.0
5466,20090026,2008.0
5467,19960207,1995.0
5468,19748204,1974.0
5469,19970298,1996.0
5470,19850082,1984.0
5471,19930190,1993.0
5472,19908554,1987.0
5473,19900352,1987.0
5474,19940308,1994.0
5475,19840142,1984.0
5476,20060042,2005.0
5477,20040777,2004.0
5478,19990199,1998.0
5479,19860129,1982.0
5480,19970303,1996.0
5481,19950275,1995.0
5482,19930217,1993.0
5483,19960184,1994.0
5484,19990314,1998.0
5485,19950091,1995.0
5486,19960254,1994.0
5487,19939288,1993.0
5488,20090408,2009.0
5489,19960222,1995.0
5490,19960128,1995.0
5491,20000224,1999.0
5492,19970292,1996.0
5493,19960269,1995.0
5494,19950206,1995.0
5495,19890189,1988.0
5496,19960148,1995.0
5497,19950242,1994.0
5498,19980149,1998.0
5499,19990286,1998.0
5500,20000158,2000.0
5501,19940048,1994.0
5502,20030071,2003.0
5503,19970087,1996.0
5504,19940232,1994.0
5505,19930246,1993.0
5506,19980148,1995.0
5507,19910245,1991.0
5508,19980264,1997.0
5509,19990195,1998.0
5510,19950255,1994.0
5511,19948538,1994.0
5512,19990178,1999.0
5513,19990211,1997.0
5514,20040719,1998.0
5515,20050212,1991.0
5516,19780079,1972.0
5517,19688008,1968.0
5518,19980075,1997.0
5519,19959184,1995.0
5520,19970222,1996.0
5521,19960288,1996.0
5522,19930256,1993.0
5523,20060099,1999.0
5524,20050085,2005.0
5525,20020152,2002.0
5526,20020179,2001.0
5527,19970300,1996.0
5528,19790098,1978.0
5529,19780090,1976.0
5530,19780074,1975.0
5531,19718149,1971.0
5532,20000097,1998.0
5533,19840090,1984.0
5534,19810078,1980.0
5535,19970210,1997.0
5536,20050179,2005.0
5537,20127213,1973.0
5538,20101008,2010.0
5539,19940310,1994.0
5540,20090894,2009.0
5541,20090838,2009.0
5542,20050322,2005.0
5543,20000271,1999.0
5544,19950290,1995.0
5545,19920356,1992.0
5546,19860130,1985.0
5547,19920283,1992.0
5548,19980176,1997.0
5549,19960187,1988.0
5550,20060136,2006.0
5551,20000213,2000.0
5552,19960318,1995.0
5553,19960237,1996.0
5554,19950247,1995.0
5555,20040532,2003.0
5556,20000319,2000.0
5557,19970086,1996.0
5558,19950160,1995.0
5559,19940202,1993.0
5560,19940178,1993.0
5561,19910283,1990.0
5562,20050340,1980.0
5563,20100187,2009.0
5564,20100036,2007.0
5565,20090896,2004.0
5566,20081420,2008.0
5567,20050116,2005.0
5568,20100974,2010.0
5569,20050284,2005.0
5570,19940138,1992.0
5571,19990242,1999.0
5572,19950227,1994.0
5573,20100278,2010.0
5574,20000185,2000.0
5575,19960136,1995.0
5576,20100211,2012.0
5577,20101348,2010.0
5578,19960111,1996.0
5579,19960124,1995.0
5580,19890244,1984.0
5581,19980250,1998.0
5582,19980160,1997.0
5583,19970278,1997.0
5584,20071054,1994.0
5585,20100240,2008.0
5586,19920246,1991.0
5587,20000214,2000.0
5588,19990318,1999.0
5589,19980084,1997.0
5590,20050143,2004.0
5591,19810060,1980.0
5592,20040695,2004.0
5593,20040616,2004.0
5594,19980154,1997.0
5595,20080605,1987.0
5596,19860133,1986.0
5597,19950263,1994.0
5598,19940427,1994.0
5599,20060194,2006.0
5600,20040476,2003.0
5601,20000223,1999.0
5602,20207443,2020.0
5603,20090682,2009.0
5604,20060423,2006.0
5605,20050012,2004.0
5606,20000107,1999.0
5607,19990300,1999.0
5608,19990122,1996.0
5609,19990281,1999.0
5610,20060120,2003.0
5611,19970066,1996.0
5612,19950332,1995.0
5613,19950130,1992.0
5614,19990150,1998.0
5615,19990138,1998.0
5616,20040521,2004.0
5617,20060043,2005.0
5618,19770108,1977.0
5619,19990197,1997.0
5620,20000137,1999.0
5621,19890325,1988.0
5622,20050066,2004.0
5623,19960121,1995.0
5624,19990291,1998.0
5625,20090090,2009.0
5626,20100345,2007.0
5627,19990290,1999.0
5628,19950345,1994.0
5629,19950092,1994.0
5630,19910355,1990.0
5631,19980061,1997.0
5632,19980085,1996.0
5633,20060073,2004.0
5634,19960289,1996.0
5635,19990185,1998.0
5636,20050065,2005.0
5637,19970198,1997.0
5638,19920395,1992.0
5639,19890183,1988.0
5640,19840089,1984.0
5641,19990218,1998.0
5642,19950312,1994.0
5643,20050289,2005.0
5644,20200836,2004.0
5645,20040555,2004.0
5646,20050071,2003.0
5647,19960332,1996.0
5648,19950172,1994.0
5649,19930324,1993.0
5650,19930092,1993.0
5651,20040569,2004.0
5652,19980273,1997.0
5653,19950193,1992.0
5654,20100099,2007.0
5655,20040781,2004.0
5656,19990130,1997.0
5657,19970304,1995.0
5658,20126673,2012.0
5659,20137584,2012.0
5660,20100376,2009.0
5661,20071015,2006.0
5662,19930383,1993.0
5663,19990183,1998.0
5664,20101192,2008.0
5665,20090727,2008.0
5666,19990129,1997.0
5667,20050270,2002.0
5668,19990201,1998.0
5669,19970064,1998.0
5670,19950156,1994.0
5671,20040469,2001.0
5672,19900133,1988.0
5673,20120424,2012.0
5674,20000277,1999.0
5675,20081792,2008.0
5676,20060089,2006.0
5677,19970114,1996.0
5678,19940373,1992.0
5679,20000274,2000.0
5680,19940424,1994.0
5681,19900189,1989.0
5682,19770081,1956.0
5683,19930096,1993.0
5684,20100116,2009.0
5685,19950308,1994.0
5686,19860101,1985.0
5687,19820101,1981.0
5688,20100377,2010.0
5689,20000069,1999.0
5690,20000132,1998.0
5691,19960223,1996.0
5692,19950257,1995.0
5693,19950141,1993.0
5694,19960356,1996.0
5695,19930253,1991.0
5696,20040448,2003.0
5697,20090671,2007.0
5698,20070374,2007.0
5699,20050050,2004.0
5700,20070067,2006.0
5701,19990264,1999.0
5702,19980186,1998.0
5703,19960348,1996.0
5704,19960105,1995.0
5705,19950136,1995.0
5706,20060173,2006.0
5707,19980184,1998.0
5708,19960198,1995.0
5709,19940120,1993.0
5710,20040561,2000.0
5711,20090238,2009.0
5712,19990244,1997.0
5713,19968662,1996.0
5714,20100331,2010.0
5715,20081809,2008.0
5716,19960244,1996.0
5717,19960206,1995.0
5718,20081450,2008.0
5719,20060179,2006.0
5720,20040528,2003.0
5721,20070191,2006.0
5722,19950315,1994.0
5723,20040756,2004.0
5724,19990136,1998.0
5725,20060415,2006.0
5726,20080061,2007.0
5727,20050161,2005.0
5728,20000260,2000.0
5729,20000195,2000.0
5730,19990306,1999.0
5731,19980139,1998.0
5732,19970200,1997.0
5733,19970162,1997.0
5734,19940407,1994.0
5735,19930214,1993.0
5736,19920333,1992.0
5737,19900360,1990.0
5738,20030272,1998.0
5739,19990262,1999.0
5740,19990245,1999.0
5741,20040746,2004.0
5742,19990141,1999.0
5743,19980047,1998.0
5744,20100774,2009.0
5745,20040549,1986.0
5746,20000239,2000.0
5747,20090079,2009.0
5748,20100387,2008.0
5749,20100106,2008.0
5750,20060078,2004.0
5751,20070368,2003.0
5752,19990315,1999.0
5753,19990283,1999.0
5754,19980130,1996.0
5755,20132805,2013.0
5756,20126581,2012.0
5757,19960117,1995.0
5758,19990214,1998.0
5759,20100190,2010.0
5760,20090555,2009.0
5761,20070033,2006.0
5762,20081518,2008.0
5763,20070013,2006.0
5764,19970218,1997.0
5765,19970139,1996.0
5766,19960361,1996.0
5767,19960191,1995.0
5768,19880192,1987.0
5769,20020004,2002.0
5770,20020124,2002.0
5771,19980242,1989.0
5772,20100171,2009.0
5773,20060038,2005.0
5774,20040544,2004.0
5775,20081388,2007.0
5776,20040820,1998.0
5777,19950241,1994.0
5778,19950168,1993.0
5779,20050134,1988.0
5780,19950352,1995.0
5781,20050324,2005.0
5782,20050062,2005.0
5783,20000176,2000.0
5784,20125067,1980.0
5785,19990280,1998.0
5786,19990117,1998.0
5787,19980133,1996.0
5788,19970100,1996.0
5789,20040547,2003.0
5790,19960268,1994.0
5791,19960113,1994.0
5792,19980150,1993.0
5793,19960297,1996.0
5794,19840072,1983.0
5795,19990192,1998.0
5796,20040704,2004.0
5797,20050157,2004.0
5798,19990126,1998.0
5799,20101166,2010.0
5800,20040790,2004.0
5801,20000191,1999.0
5802,20125289,2012.0
5803,20050038,2004.0
5804,20040462,2003.0
5805,20100285,2010.0
5806,19880153,1980.0
5807,20090739,2008.0
5808,19730120,1973.0
5809,20000130,1999.0
5810,19980055,1997.0
5811,19970237,1995.0
5812,19880125,1988.0
5813,19930365,1993.0
5814,19980146,1997.0
5815,20050272,2004.0
5816,20010141,2000.0
5817,20000102,1999.0
5818,19990173,1998.0
5819,19990111,1998.0
5820,19950359,1995.0
5821,19930188,1993.0
5822,20070309,2007.0
5823,19950199,1994.0
5824,20174561,2017.0
5825,20070373,2007.0
5826,19910081,1991.0
5827,19840001,1984.0
5828,19970153,1996.0
5829,20112457,2011.0
5830,20090948,2009.0
5831,20100105,2009.0
5832,20060067,2005.0
5833,20048103,2004.0
5834,20040615,2004.0
5835,20000207,2000.0
5836,20000187,1999.0
5837,20000108,1999.0
5838,19990124,1998.0
5839,19980211,1998.0
5840,19980195,1997.0
5841,19980089,1997.0
5842,20100321,2008.0
5843,20060016,2005.0
5844,20111959,1981.0
5845,19990293,1998.0
5846,19960164,1995.0
5847,19940079,1993.0
5848,20040668,2004.0
5849,20182221,2016.0
5850,20040638,2003.0
5851,20040468,2001.0
5852,19960158,1995.0
5853,19970088,1996.0
5854,19970297,1995.0
5855,20090192,2008.0
5856,20040506,2003.0
5857,19950204,1992.0
5858,20000272,1978.0
5859,20040723,2004.0
5860,20000070,1999.0
5861,19970311,1997.0
5862,19970101,1997.0
5863,19950356,1995.0
5864,19950262,1995.0
5865,19940207,1992.0
5866,20060246,2006.0
5867,20000149,2000.0
5868,20000103,1999.0
5869,19990203,1997.0
5870,20090755,2005.0
5871,20000220,1999.0
5872,20060212,2006.0
5873,20070456,2007.0
5874,20000189,1999.0
5875,19980054,1997.0
5876,19970148,1995.0
5877,19950124,1994.0
5878,20040629,1999.0
5879,20138544,2013.0
5880,20124127,2012.0
5881,20040764,2001.0
5882,19820119,1981.0
5883,19770001,1977.0
5884,20040731,2004.0
5885,19970209,1988.0
5886,19880156,1984.0
5887,20134705,2013.0
5888,20100097,2008.0
5889,20040661,2002.0
5890,19950203,1994.0
5891,19990179,1998.0
5892,19990237,1999.0
5893,19970316,1997.0
5894,19990213,1997.0
5895,20060064,2005.0
5896,20101067,2008.0
5897,20070050,2006.0
5898,19990255,1998.0
5899,19890288,1987.0
5900,20040605,2003.0
5901,19940366,1994.0
5902,19940092,1993.0
5903,20112443,2012.0
5904,20060071,2005.0
5905,19980056,1997.0
