keywordId,movieId
14783 ,10633 
14783 ,200324 
14783 ,410117 
14784 ,13515 
14785 ,20416 
14785 ,30780 
14785 ,38267 
14785 ,43753 
14785 ,48202 
14785 ,49787 
14789 ,3001 
14789 ,70670 
14791 ,26504 
14791 ,28389 
14792 ,26504 
14793 ,26504 
14793 ,27545 
14794 ,1813 
14794 ,4823 
14794 ,9769 
14794 ,26504 
14794 ,68184 
14794 ,235271 
14795 ,26504 
14796 ,287903 
14798 ,4816 
14798 ,53157 
14805 ,28340 
14805 ,30996 
14805 ,40952 
14805 ,46885 
14805 ,284564 
14808 ,77444 
14811 ,29794 
14811 ,52702 
14818 ,34667 
14818 ,103675 
14818 ,289933 
14819 ,59 
14819 ,178 
14819 ,241 
14819 ,400 
14819 ,431 
14819 ,438 
14819 ,471 
14819 ,483 
14819 ,681 
14819 ,765 
14819 ,2291 
14819 ,7351 
14819 ,8292 
14819 ,8413 
14819 ,8879 
14819 ,9277 
14819 ,9331 
14819 ,9545 
14819 ,9558 
14819 ,9913 
14819 ,9952 
14819 ,10065 
14819 ,10134 
14819 ,11300 
14819 ,11316 
14819 ,12239 
14819 ,13390 
14819 ,14147 
14819 ,14459 
14819 ,15698 
14819 ,21356 
14819 ,22076 
14819 ,23122 
14819 ,25476 
14819 ,26390 
14819 ,27770 
14819 ,28448 
14819 ,29794 
14819 ,30877 
14819 ,30996 
14819 ,31618 
14819 ,33135 
14819 ,34223 
14819 ,36349 
14819 ,36529 
14819 ,36826 
14819 ,37055 
14819 ,39342 
14819 ,40146 
14819 ,40368 
14819 ,42267 
14819 ,42612 
14819 ,43727 
14819 ,47955 
14819 ,48838 
14819 ,54109 
14819 ,59726 
14819 ,64690 
14819 ,65364 
14819 ,66881 
14819 ,77444 
14819 ,84520 
14819 ,123109 
14819 ,252178 
14819 ,285840 
14819 ,286372 
14819 ,300672 
14819 ,332411 
14819 ,340837 
14819 ,342786 
14819 ,395834 
14819 ,411632 
14825 ,27380 
14828 ,339 
14828 ,696 
14828 ,9546 
14828 ,11966 
14829 ,845 
14829 ,26390 
14831 ,11300 
14831 ,14983 
14831 ,35919 
14831 ,47886 
14831 ,55306 
14831 ,376570 
14837 ,33135 
14845 ,179103 
14852 ,31546 
14857 ,819 
14857 ,256118 
14867 ,37412 
14872 ,41058 
14886 ,198062 
14888 ,8413 
14893 ,11855 
14893 ,214075 
14895 ,3581 
14895 ,30876 
14895 ,30993 
14895 ,62132 
14895 ,84742 
14895 ,85196 
14895 ,100275 
14900 ,81215 
14900 ,148318 
14900 ,267480 
14903 ,41234 
14903 ,195796 
14905 ,1245 
14905 ,24584 
14905 ,340101 
14906 ,967 
14906 ,17768 
14906 ,71266 
14909 ,2675 
14909 ,6884 
14909 ,10658 
14909 ,11549 
14909 ,12914 
14909 ,22076 
14909 ,299687 
14909 ,302036 
14909 ,312526 
14914 ,17073 
14914 ,65762 
14915 ,28426 
14964 ,318 
14964 ,3055 
14964 ,3125 
14964 ,3509 
14964 ,5177 
14964 ,6687 
14964 ,7351 
14964 ,8008 
14964 ,9962 
14964 ,10900 
14964 ,11004 
14964 ,11458 
14964 ,12699 
14964 ,13243 
14964 ,13390 
14964 ,15698 
14964 ,16980 
14964 ,18555 
14964 ,20416 
14964 ,20794 
14964 ,21554 
14964 ,21968 
14964 ,22023 
14964 ,22681 
14964 ,23941 
14964 ,25636 
14964 ,30877 
14964 ,32037 
14964 ,33340 
14964 ,42566 
14964 ,43727 
14964 ,51875 
14964 ,55044 
14964 ,56428 
14964 ,73567 
14964 ,74461 
14964 ,88224 
14964 ,100167 
14964 ,109421 
14964 ,138832 
14964 ,142507 
14964 ,310133 
14964 ,325789 
14964 ,340837 
14964 ,346570 
14964 ,353433 
14967 ,26390 
14985 ,2977 
14985 ,59726 
14985 ,252178 
14985 ,312831 
14985 ,369557 
14988 ,104433 
14999 ,14147 
14999 ,26774 
14999 ,58218 
14999 ,74461 
14999 ,336313 
15000 ,15239 
15001 ,806 
15001 ,5237 
15001 ,9059 
15001 ,12149 
15001 ,12724 
15001 ,13515 
15001 ,19994 
15001 ,21356 
15001 ,26515 
15001 ,27770 
15001 ,40729 
15001 ,47065 
15001 ,52702 
15001 ,55681 
15001 ,91586 
15001 ,159638 
15001 ,226269 
15001 ,234212 
15001 ,241258 
15001 ,257345 
15001 ,259693 
15001 ,287903 
15001 ,352372 
15001 ,409297 
15009 ,471 
15009 ,1538 
15009 ,6522 
15009 ,7270 
15009 ,17885 
15009 ,19621 
15009 ,20055 
15009 ,31546 
15009 ,31979 
15009 ,37516 
15009 ,38985 
15009 ,44672 
15009 ,86838 
15009 ,118534 
15009 ,210047 
15009 ,270774 
15009 ,338766 
15016 ,189 
15016 ,1278 
15016 ,36251 
15016 ,51617 
15016 ,85548 
15016 ,197919 
15016 ,278111 
15017 ,41128 
15032 ,3079 
15032 ,32613 
15032 ,71945 
15032 ,86889 
15040 ,50698 
15043 ,50698 
15043 ,259693 
15053 ,2160 
15053 ,11667 
15053 ,36089 
15053 ,334517 
15055 ,27439 
15055 ,69778 
15057 ,69778 
15058 ,69778 
15059 ,15239 
15059 ,59181 
15060 ,245168 
15060 ,297762 
15060 ,311324 
15061 ,1842 
15061 ,20565 
15061 ,194089 
15068 ,968 
15069 ,29444 
15076 ,201088 
15084 ,9945 
15085 ,1694 
15085 ,29427 
15085 ,30996 
15086 ,27545 
15086 ,109099 
15087 ,9911 
15087 ,405775 
15090 ,9692 
15090 ,10375 
15090 ,29484 
15090 ,118534 
15090 ,152748 
15090 ,268920 
15097 ,579 
15097 ,691 
15097 ,2661 
15097 ,20416 
15097 ,49787 
15097 ,65055 
15097 ,118957 
15098 ,579 
15106 ,380 
15106 ,4823 
15106 ,13515 
15106 ,28774 
15106 ,30361 
15106 ,41234 
15106 ,41505 
15106 ,42710 
15106 ,74753 
15106 ,340584 
15108 ,288 
15108 ,5917 
15108 ,22803 
15108 ,197919 
15108 ,241254 
15108 ,359245 
15111 ,12715 
15111 ,28200 
15111 ,30027 
15111 ,52067 
15111 ,144784 
15112 ,52067 
15118 ,13697 
15119 ,13697 
15124 ,17221 
15124 ,32577 
15126 ,126596 
15127 ,483 
15127 ,667 
15127 ,691 
15127 ,1803 
15127 ,6687 
15127 ,8879 
15127 ,9546 
15127 ,9687 
15127 ,14459 
15127 ,28757 
15127 ,47886 
15127 ,72847 
15127 ,249070 
15128 ,867 
15128 ,41827 
15129 ,14983 
15132 ,158936 
15133 ,75802 
15134 ,9451 
15135 ,14205 
15136 ,278621 
15137 ,35129 
15137 ,92667 
15140 ,45215 
15140 ,133328 
15145 ,26181 
15147 ,287903 
15155 ,10900 
15155 ,37635 
15155 ,313922 
15156 ,10972 
15156 ,195796 
15158 ,49717 
15160 ,294 
15160 ,696 
15160 ,9716 
15160 ,11157 
15160 ,11456 
15160 ,42634 
15160 ,77966 
15160 ,110540 
15160 ,157380 
15160 ,173541 
15160 ,246860 
15160 ,369557 
15160 ,415766 
15162 ,2928 
15162 ,6589 
15162 ,9339 
15162 ,10067 
15162 ,11228 
15162 ,23069 
15162 ,24589 
15162 ,26702 
15162 ,29058 
15162 ,32037 
15162 ,43597 
15162 ,47354 
15162 ,47955 
15162 ,51985 
15162 ,66125 
15162 ,70587 
15162 ,86239 
15162 ,132597 
15162 ,245891 
15162 ,257345 
15162 ,264644 
15162 ,272878 
15162 ,312831 
15162 ,344854 
15162 ,381289 
15162 ,415766 
15164 ,420245 
15167 ,9604 
15167 ,17221 
15167 ,26390 
15167 ,31713 
15167 ,44585 
15167 ,73567 
15184 ,403368 
15198 ,2637 
15199 ,38761 
15208 ,41402 
15209 ,41402 
15209 ,77625 
15211 ,22023 
15214 ,54715 
15216 ,48752 
15222 ,12715 
15222 ,28448 
15225 ,38765 
15225 ,60285 
15225 ,108181 
15227 ,224950 
15232 ,32969 
15233 ,32969 
15234 ,17814 
15234 ,158431 
15246 ,2160 
15246 ,86207 
15248 ,4421 
15249 ,29444 
15250 ,11549 
15252 ,849 
15256 ,70859 
15265 ,75174 
15271 ,29917 
15271 ,41847 
15271 ,73120 
15271 ,90590 
15274 ,19221 
15274 ,125548 
15274 ,369894 
15275 ,85673 
15278 ,19277 
15278 ,134435 
15285 ,290825 
15285 ,330459 
15290 ,42701 
15290 ,47912 
15291 ,42267 
15291 ,99946 
15291 ,201485 
15295 ,39342 
15295 ,45791 
15295 ,452068 
15300 ,7270 
15300 ,22440 
15300 ,26390 
15300 ,28117 
15300 ,46667 
15300 ,93456 
15300 ,120109 
15300 ,157336 
15300 ,285689 
15300 ,290250 
15300 ,294016 
15300 ,309886 
15300 ,413762 
15302 ,1776 
15302 ,50875 
15319 ,235271 
15320 ,13484 
15321 ,10633 
15321 ,17814 
15321 ,26390 
15334 ,27585 
15346 ,52702 
15351 ,36349 
15359 ,14983 
15359 ,62046 
15363 ,483 
15363 ,5916 
15363 ,10569 
15363 ,23719 
15363 ,31283 
15363 ,55306 
15363 ,133328 
15365 ,321612 
15370 ,41611 
15375 ,62213 
15381 ,14215 
15381 ,173672 
15381 ,264644 
15402 ,4641 
15402 ,29444 
15462 ,1596 
15478 ,1879 
15478 ,11855 
15478 ,70670 
15479 ,4564 
15479 ,23044 
15479 ,103675 
15479 ,118943 
15479 ,148777 
15479 ,180399 
15479 ,329833 
15479 ,339065 
15483 ,10117 
15483 ,11950 
15483 ,15698 
15483 ,21950 
15483 ,22023 
15483 ,36349 
15483 ,64494 
15483 ,64690 
15483 ,99846 
15518 ,157847 
17953 ,123109 
17972 ,38964 
17973 ,27545 
17975 ,546 
17975 ,332168 
17981 ,26761 
17982 ,44006 
17985 ,26710 
17986 ,11109 
17986 ,140995 
17987 ,89659 
17994 ,381289 
17995 ,2887 
17997 ,223 
17997 ,1245 
17997 ,9687 
18001 ,18690 
18001 ,21356 
18001 ,139718 
18001 ,394822 
18005 ,111172 
18011 ,401104 
18011 ,410117 
18013 ,30361 
18013 ,75258 
18015 ,5769 
18015 ,11113 
18021 ,8292 
18021 ,10117 
18021 ,84190 
18026 ,9917 
18026 ,412678 
18028 ,40161 
18028 ,110548 
18029 ,11228 
18029 ,44115 
18029 ,45627 
18029 ,47942 
18029 ,166271 
18029 ,166680 
18029 ,347754 
18029 ,363889 
18029 ,376570 
18029 ,405775 
18031 ,8413 
18034 ,1956 
18034 ,5237 
18034 ,9077 
18034 ,11071 
18034 ,16284 
18034 ,22023 
18034 ,23382 
18034 ,27331 
18034 ,29058 
18034 ,41611 
18034 ,42701 
18034 ,44591 
18034 ,59189 
18034 ,81025 
18034 ,86236 
18034 ,107420 
18034 ,158431 
18034 ,205584 
18034 ,257444 
18034 ,266373 
18034 ,284289 
18034 ,420714 
18035 ,321 
18035 ,8272 
18035 ,8346 
18035 ,10022 
18035 ,10067 
18035 ,11706 
18035 ,12239 
18035 ,18222 
18035 ,29617 
18035 ,29982 
18035 ,30497 
18035 ,45791 
18035 ,85196 
18035 ,91586 
18035 ,111172 
18035 ,128216 
18035 ,195589 
18035 ,214314 
18035 ,240881 
18035 ,253277 
18035 ,287903 
18035 ,325133 
18035 ,340402 
18035 ,369557 
18040 ,318846 
18047 ,18586 
18047 ,137566 
18049 ,21430 
18049 ,301875 
18049 ,353433 
18049 ,410117 
18064 ,10489 
18068 ,10534 
18068 ,222731 
18068 ,323373 
18068 ,369557 
18069 ,8452 
18069 ,11884 
18069 ,330459 
18071 ,1776 
18072 ,8879 
18072 ,10823 
18072 ,26928 
18072 ,70192 
18072 ,72856 
18072 ,77412 
18072 ,99846 
18072 ,291869 
18073 ,422972 
18085 ,1694 
18086 ,15516 
18087 ,14459 
18090 ,85325 
18093 ,51358 
18101 ,131631 
18101 ,376570 
18106 ,31283 
18107 ,17814 
18111 ,215405 
18115 ,241254 
18115 ,245891 
18115 ,254904 
18118 ,10269 
18118 ,11718 
18118 ,12715 
18118 ,28963 
18127 ,51938 
18128 ,13012 
18128 ,25476 
18129 ,50698 
18130 ,2990 
18130 ,8843 
18130 ,9959 
18136 ,8587 
18142 ,12715 
18165 ,2698 
18165 ,110692 
18179 ,10117 
18179 ,121572 
18179 ,274820 
18179 ,302150 
18185 ,38087 
18187 ,309886 
18230 ,22023 
18230 ,109091 
18236 ,26914 
18239 ,173484 
18239 ,183910 
18249 ,990 
18249 ,131631 
18249 ,284564 
18250 ,74461 
18252 ,54013 
18253 ,11313 
18253 ,286521 
18254 ,13971 
18254 ,30778 
18254 ,260928 
18256 ,48752 
18257 ,48752 
18263 ,94182 
18286 ,128104 
18286 ,283146 
18293 ,52817 
18295 ,52817 
18305 ,41827 
18314 ,289933 
18320 ,26390 
18320 ,103168 
18320 ,338766 
18330 ,1781 
18330 ,2698 
18330 ,18493 
18330 ,30873 
18330 ,105864 
18330 ,214314 
18330 ,228973 
18330 ,420714 
18339 ,366696 
18396 ,26390 
18396 ,35052 
18396 ,103528 
18401 ,805 
18419 ,47912 
18420 ,3509 
18420 ,10900 
18420 ,14043 
18420 ,302401 
18425 ,365942 
18439 ,3125 
18450 ,2989 
18450 ,14673 
18450 ,89659 
18451 ,765 
18453 ,123295 
18455 ,81215 
18471 ,36634 
18476 ,26849 
18486 ,32615 
18512 ,166680 
18522 ,288 
18522 ,10117 
18522 ,201088 
18525 ,4349 
18525 ,9750 
18525 ,10900 
18525 ,11071 
18525 ,12149 
18525 ,36349 
18525 ,61803 
18525 ,395834 
18543 ,11316 
18543 ,52859 
18543 ,252178 
18712 ,189 
18712 ,171776 
18933 ,76420 
21747 ,68569 
21747 ,152599 
33341 ,66195 
33342 ,66195 
33343 ,66195 
33344 ,966 
33344 ,38985 
33344 ,357529 
33347 ,867 
33347 ,403368 
33352 ,17689 
33352 ,310133 
33352 ,338766 
33384 ,11706 
33388 ,37921 
33403 ,10590 
33406 ,178 
33407 ,48791 
33442 ,38087 
33447 ,37055 
33451 ,75802 
33452 ,107985 
33456 ,33030 
33456 ,42659 
33457 ,899 
33457 ,2438 
33457 ,11942 
33457 ,17689 
33457 ,18941 
33457 ,19606 
33457 ,22584 
33457 ,36634 
33457 ,43312 
33457 ,84708 
33457 ,157847 
33457 ,169917 
33457 ,215405 
33457 ,290250 
33457 ,339967 
33458 ,11942 
33458 ,25062 
33458 ,31421 
33458 ,69065 
33461 ,11966 
33461 ,26011 
33461 ,149957 
33461 ,158431 
33465 ,438 
33465 ,1730 
33465 ,11359 
33465 ,38987 
33465 ,343724 
33465 ,423988 
33467 ,150202 
33468 ,99236 
33471 ,1542 
33471 ,50839 
33472 ,9285 
33475 ,97991 
33476 ,1879 
33476 ,47925 
33479 ,157336 
33480 ,8985 
33482 ,16442 
33482 ,17664 
33484 ,69065 
33490 ,36606 
33490 ,92171 
33493 ,93116 
33494 ,137566 
33494 ,157829 
33494 ,259997 
33498 ,40139 
33501 ,9285 
33501 ,49907 
33501 ,130241 
33501 ,280512 
33501 ,352208 
33501 ,376290 
33505 ,62213 
33505 ,321612 
33513 ,9769 
33513 ,22681 
33514 ,17136 
33518 ,2118 
33518 ,17136 
33518 ,22803 
33518 ,35404 
33518 ,46027 
33518 ,73595 
33519 ,1813 
33519 ,1908 
33519 ,22803 
33519 ,36634 
33519 ,94105 
33519 ,114083 
33519 ,229097 
33532 ,40663 
33553 ,10972 
33556 ,9716 
33564 ,10022 
33577 ,1781 
33582 ,428493 
33586 ,342786 
33595 ,19297 
33597 ,82549 
33600 ,15264 
33600 ,20238 
33600 ,40743 
33600 ,273248 
33601 ,20238 
33602 ,105528 
33604 ,48838 
33605 ,48838 
33607 ,48838 
33608 ,55720 
33618 ,44502 
33624 ,53358 
33624 ,369557 
33625 ,400 
33625 ,221410 
33626 ,681 
33626 ,901 
33626 ,1621 
33626 ,27991 
33626 ,32600 
33626 ,39327 
33626 ,121003 
33626 ,362699 
33630 ,224950 
33632 ,1278 
33632 ,1939 
33632 ,19221 
33632 ,51876 
33632 ,86820 
33632 ,403368 
33637 ,77950 
33648 ,509 
33648 ,5236 
33648 ,13991 
33656 ,14566 
33665 ,7353 
33666 ,7353 
33671 ,26702 
33671 ,29058 
33671 ,47354 
33681 ,29376 
33681 ,53418 
33685 ,1405 
33688 ,53220 
33688 ,133369 
33694 ,26736 
33696 ,39408 
33696 ,43312 
33696 ,48202 
33696 ,53949 
33699 ,17221 
33699 ,24909 
33699 ,32615 
33699 ,47354 
33699 ,118534 
33702 ,14286 
33702 ,26600 
33705 ,1073 
33705 ,13390 
33705 ,26181 
33708 ,2668 
33719 ,26225 
33719 ,85883 
33720 ,11316 
33720 ,15705 
33720 ,16032 
33720 ,26390 
33720 ,28392 
33720 ,82687 
33720 ,267480 
33721 ,238615 
33721 ,322240 
33722 ,255573 
33728 ,92667 
33731 ,32609 
33734 ,47655 
33735 ,47655 
33736 ,47655 
33737 ,47655 
33740 ,9750 
33740 ,109099 
33756 ,376570 
33768 ,11321 
33768 ,15556 
33768 ,56942 
33768 ,381040 
33773 ,11321 
33780 ,1405 
33780 ,52279 
33780 ,82549 
33782 ,2160 
33783 ,13185 
33783 ,351211 
33788 ,14703 
33813 ,4809 
33829 ,164073 
33841 ,11428 
33841 ,36826 
33846 ,21735 
33846 ,44480 
33846 ,340101 
33858 ,1776 
33861 ,14328 
33874 ,30497 
33879 ,36606 
33885 ,299 
33885 ,483 
33885 ,584 
33885 ,838 
33885 ,36349 
33885 ,46780 
33885 ,145316 
33885 ,168259 
33885 ,280922 
33885 ,347754 
33910 ,115290 
33910 ,157386 
33926 ,23997 
33928 ,23997 
33928 ,76180 
33928 ,158936 
33932 ,23997 
33934 ,23997 
33934 ,29376 
33940 ,23997 
33942 ,23997 
33965 ,9716 
33965 ,81294 
33965 ,97481 
33966 ,13189 
33966 ,13765 
33974 ,849 
33977 ,20850 
33984 ,53950 
33998 ,27439 
33998 ,28652 
33998 ,55681 
34004 ,9339 
34004 ,363479 
34051 ,9945 
34051 ,9957 
34052 ,9957 
34053 ,173484 
34061 ,82525 
34079 ,193 
34079 ,223 
34079 ,806 
34079 ,820 
34079 ,1405 
34079 ,1694 
34079 ,8557 
34079 ,10590 
34079 ,11942 
34079 ,12618 
34079 ,14983 
34079 ,16620 
34079 ,16980 
34079 ,28340 
34079 ,32387 
34079 ,33245 
34079 ,48838 
34079 ,66125 
34079 ,75174 
34079 ,85548 
34079 ,226269 
34079 ,238615 
34079 ,274820 
34079 ,340402 
34079 ,413762 
34094 ,4823 
34094 ,5237 
34094 ,6575 
34094 ,9687 
34094 ,9729 
34094 ,9962 
34094 ,10998 
34094 ,12629 
34094 ,29236 
34094 ,31555 
34094 ,42173 
34094 ,73600 
34094 ,259954 
34094 ,356752 
34112 ,11453 
34117 ,1694 
34117 ,5237 
34117 ,9716 
34117 ,13945 
34117 ,29484 
34117 ,34023 
34117 ,40219 
34117 ,44932 
34117 ,75555 
34118 ,196738 
34118 ,212752 
34130 ,227552 
34135 ,133741 
34137 ,30780 
34137 ,296121 
34139 ,31943 
34143 ,238615 
34145 ,24923 
34145 ,141868 
34152 ,1908 
34154 ,81294 
34215 ,29371 
34265 ,504 
34265 ,246741 
34268 ,41611 
39737 ,19297 
40798 ,41556 
40829 ,36947 
40847 ,21430 
40847 ,61194 
40847 ,301875 
40847 ,365942 
40850 ,59101 
40870 ,11950 
40870 ,59678 
40870 ,166680 
40870 ,168259 
40870 ,274820 
40870 ,407806 
40870 ,409447 
40879 ,990 
40879 ,14215 
40879 ,109099 
40879 ,375355 
40895 ,471 
40895 ,2359 
40895 ,9769 
40895 ,43307 
40895 ,45791 
40898 ,30784 
40903 ,46059 
40903 ,69065 
40920 ,72711 
40920 ,351242 
40921 ,72711 
40929 ,156068 
40931 ,26774 
40931 ,52702 
40934 ,52280 
40950 ,9716 
40950 ,47653 
40952 ,2892 
40952 ,27585 
40952 ,63945 
40952 ,401104 
40956 ,70192 
40956 ,324181 
40957 ,11078 
41019 ,9884 
41022 ,43875 
41151 ,11316 
41151 ,16902 
41153 ,10774 
41156 ,9452 
41158 ,31555 
41171 ,15516 
41178 ,59065 
41180 ,9911 
41180 ,10972 
41180 ,11078 
41180 ,411632 
41185 ,18690 
41185 ,112083 
41203 ,188102 
41246 ,11109 
41249 ,66 
41249 ,667 
41249 ,682 
41249 ,714 
41249 ,47745 
41249 ,73420 
41316 ,38939 
41316 ,268725 
41327 ,11453 
41329 ,504 
41329 ,1481 
41329 ,3576 
41329 ,27137 
41329 ,30361 
41329 ,35052 
41329 ,40952 
41329 ,84796 
41329 ,89659 
41329 ,137776 
41329 ,181886 
41354 ,31546 
41364 ,133328 
41375 ,86118 
41380 ,9945 
41381 ,37066 
41385 ,36233 
41385 ,103850 
41393 ,30347 
41393 ,33546 
41393 ,59238 
41393 ,359255 
41409 ,13012 
41409 ,69065 
41409 ,274820 
41410 ,599 
41410 ,21927 
41410 ,41206 
41410 ,62213 
41410 ,352372 
41412 ,30778 
41412 ,82474 
41412 ,98566 
41509 ,47955 
41511 ,9945 
41523 ,26380 
41523 ,26390 
41525 ,87826 
41538 ,322240 
41586 ,806 
41586 ,98116 
41586 ,309298 
41589 ,9800 
41591 ,369557 
41592 ,12724 
41592 ,37329 
41592 ,38006 
41594 ,298026 
41599 ,14886 
41599 ,34650 
41599 ,71805 
41599 ,119586 
41600 ,805 
41600 ,166271 
41610 ,108564 
41667 ,62132 
42923 ,62838 
43591 ,62838 
44447 ,53419 
44449 ,12149 
44451 ,228973 
44451 ,355598 
44494 ,30778 
44495 ,30778 
46951 ,3063 
46951 ,9913 
46951 ,13515 
46951 ,26042 
46951 ,26914 
46951 ,157547 
46958 ,806 
46959 ,31546 
46960 ,256118 
46962 ,10534 
46962 ,13971 
47020 ,35052 
47021 ,64690 
47079 ,274820 
48711 ,62838 
49960 ,9989 
50244 ,36606 
50244 ,76180 
50244 ,352552 
53995 ,112973 
53995 ,422906 
54169 ,9285 
54169 ,10189 
57990 ,15698 
68642 ,13971 
68646 ,5237 
68820 ,62838 
130989 ,124429 
154060 ,137566 
154123 ,43597 
154123 ,178607 
154228 ,267457 
154777 ,46261 
154802 ,2760 
154802 ,3016 
154802 ,20213 
154802 ,47653 
154802 ,49277 
154802 ,50868 
154802 ,51358 
154802 ,97716 
154802 ,99946 
154802 ,105168 
154802 ,118943 
154802 ,120676 
154802 ,134750 
154802 ,139589 
154802 ,149515 
154802 ,151086 
154802 ,189696 
154802 ,196508 
154842 ,47288 
154846 ,966 
154846 ,31618 
154846 ,45219 
154846 ,157336 
154846 ,182899 
154846 ,229757 
154846 ,277713 
154846 ,372691 
154863 ,20565 
154881 ,681 
154892 ,64690 
154937 ,41796 
154950 ,55044 
154950 ,268321 
155030 ,103269 
155030 ,379291 
155049 ,38448 
155049 ,84174 
155068 ,1938 
155071 ,59726 
155167 ,31286 
155211 ,172 
155212 ,172 
155215 ,36826 
155231 ,10440 
155235 ,75174 
155238 ,166677 
155244 ,18710 
155244 ,26225 
155248 ,43879 
155262 ,128136 
155263 ,128136 
155270 ,23857 
155290 ,44480 
155290 ,66984 
155290 ,109298 
155290 ,109323 
155290 ,109329 
155291 ,142 
155291 ,966 
155291 ,31283 
155291 ,31390 
155291 ,52996 
155291 ,228205 
155294 ,11157 
155294 ,217948 
155317 ,29030 
155331 ,11371 
155331 ,49375 
155334 ,660 
155334 ,11607 
155334 ,14372 
155372 ,75174 
155402 ,82474 
155428 ,16227 
155435 ,28561 
155436 ,1938 
155436 ,3766 
155436 ,17058 
155436 ,17136 
155436 ,19119 
155436 ,19618 
155436 ,25407 
155436 ,25509 
155436 ,25736 
155436 ,26657 
155436 ,28561 
155436 ,29257 
155436 ,31713 
155436 ,32850 
155436 ,35009 
155436 ,36949 
155436 ,37484 
155436 ,37954 
155436 ,37992 
155436 ,44190 
155440 ,11603 
155440 ,16227 
155440 ,294795 
155445 ,7270 
155449 ,40744 
155451 ,38964 
155451 ,43461 
155451 ,44940 
155451 ,74753 
155453 ,10705 
155453 ,85126 
155457 ,20644 
155461 ,2661 
155466 ,11209 
155467 ,363439 
155477 ,30361 
155477 ,101029 
155488 ,1694 
155488 ,2661 
155488 ,20701 
155488 ,24106 
155488 ,29030 
155489 ,138 
155489 ,3035 
155490 ,10805 
155490 ,17073 
155490 ,40932 
155493 ,11508 
155493 ,24563 
155493 ,26680 
155493 ,35896 
155494 ,28668 
155494 ,29484 
155494 ,29829 
155495 ,29484 
155496 ,28668 
155496 ,29829 
155497 ,9584 
155497 ,42267 
155497 ,43089 
155497 ,44940 
155497 ,113148 
155498 ,9584 
155499 ,9584 
155499 ,23051 
155502 ,26380 
155502 ,29257 
155503 ,62006 
155507 ,599 
155511 ,37412 
155512 ,40744 
155513 ,246299 
155514 ,681 
155530 ,178 
155530 ,551 
155531 ,65364 
155543 ,4926 
155554 ,37468 
155555 ,201088 
155573 ,15264 
155573 ,31283 
155573 ,133328 
155582 ,845 
155582 ,1547 
155582 ,3125 
155582 ,10670 
155582 ,43312 
155582 ,44672 
155582 ,48207 
155582 ,52395 
155583 ,90324 
155608 ,411632 
155619 ,9913 
155619 ,26725 
155619 ,293452 
155619 ,369894 
155620 ,51736 
155621 ,51736 
155625 ,148327 
155626 ,765 
155627 ,29794 
155646 ,70006 
155649 ,26181 
155651 ,300672 
155658 ,381 
155658 ,31713 
155678 ,8336 
155697 ,11113 
155697 ,14676 
155697 ,35052 
155700 ,28666 
155707 ,3063 
155707 ,9267 
155707 ,61430 
155722 ,84105 
155723 ,9331 
155724 ,2990 
155727 ,49431 
155730 ,3079 
155730 ,28752 
155730 ,41402 
155730 ,42735 
155733 ,41020 
155733 ,46261 
155733 ,62213 
155744 ,36786 
155744 ,42669 
155744 ,64456 
155744 ,82390 
155746 ,115290 
155751 ,40767 
155757 ,42659 
155762 ,3001 
155762 ,4889 
155781 ,20642 
155781 ,44895 
155781 ,47955 
155781 ,123109 
155790 ,52817 
155790 ,85126 
155790 ,88375 
155791 ,9910 
155794 ,73567 
155797 ,22584 
155797 ,37954 
155799 ,26390 
155801 ,96404 
155802 ,50374 
155803 ,1938 
155805 ,65603 
155805 ,108266 
155806 ,24452 
155808 ,27770 
155814 ,51416 
155814 ,363126 
155816 ,11456 
155817 ,13515 
155819 ,25508 
155841 ,39327 
155841 ,46563 
155841 ,297702 
155841 ,397442 
155842 ,4889 
155851 ,13320 
155860 ,1847 
155861 ,15239 
155873 ,36634 
155881 ,223 
155881 ,47882 
155881 ,77949 
155882 ,109008 
155939 ,10066 
155939 ,114779 
155951 ,46641 
155954 ,46641 
155955 ,46641 
156019 ,9267 
156022 ,13515 
156022 ,26390 
156024 ,25430 
156024 ,332411 
156028 ,140595 
156028 ,409447 
156037 ,15170 
156037 ,19606 
156037 ,27991 
156037 ,43307 
156037 ,198227 
156039 ,36530 
156039 ,157336 
156040 ,43312 
156043 ,44463 
156063 ,22584 
156063 ,109008 
156064 ,29444 
156075 ,13515 
156075 ,26515 
156075 ,28652 
156075 ,403368 
156081 ,29235 
156081 ,38939 
156082 ,76420 
156091 ,26390 
156091 ,120109 
156092 ,9889 
156095 ,691 
156095 ,698 
156095 ,707 
156096 ,250225 
156097 ,43470 
156097 ,44041 
156104 ,11313 
156104 ,93394 
156104 ,283350 
156104 ,335866 
156111 ,62720 
156112 ,9716 
156112 ,62720 
156117 ,26011 
156117 ,407806 
156120 ,41553 
156121 ,25915 
156121 ,100167 
156121 ,157847 
156139 ,109298 
156139 ,109329 
156151 ,4816 
156152 ,4816 
156153 ,4816 
156154 ,4816 
156155 ,4816 
156156 ,4816 
156157 ,4816 
156158 ,26390 
156159 ,9461 
156159 ,70006 
156160 ,70006 
156165 ,42267 
156165 ,84520 
156165 ,298026 
156173 ,23122 
156173 ,82525 
156174 ,805 
156174 ,5237 
156174 ,26774 
156174 ,40060 
156174 ,43312 
156174 ,53950 
156174 ,409297 
